GID_2,GID_0GHSL,Tot_Pop,UCentre_Pop,UCluster_Pop,Rural_Pop,UCentre_share,UCluster_share,Urban_share,Rural_share,DEGURBA_L1,DUC_Pop,SDUC_Pop,SUrb_Pop,RC_Pop,LDR_Pop,VLDR_Pop,DUC_share,SDUC_share,SUrb_share,RC_share,LDR_share,VLDR_share,DEGURBA_L2
AFG.2.7_1,AFG,110401.350561993,0,98481.5490651801,11919.8014968131,0,0.892032104352566,0.892032104352566,0.107967895647434,2,87227.361345306,0,11254.1877198741,7043.32070189714,4023.97223532759,852.508559588343,0.79009324524817,0,0.101938859104396,0.0637974143073742,0.0364485779824588,0.00772190335760102,23
AFG.3.1_1,AFG,80700.6205423474,0,58800.0495473146,21900.5709950328,0,0.728619546567916,0.728619546567916,0.271380453432084,2,30556.0263461471,12008.8191781938,16235.2040229738,14118.9261559248,7373.29589658976,408.348942518234,0.378634341852587,0.148807024004137,0.201178180711193,0.174954369136678,0.0913660371758931,0.00506004711951322,22
AFG.3.2_1,AFG,151947.787521863,75014.0263702907,65638.5950381942,11295.1661133785,0.493682913017059,0.431981249011274,0.925664162028333,0.0743358379716667,2,26602.3060788475,0,39036.2889593467,882.883019983768,9266.11209857091,1146.1709948238,0.175075310491242,0,0.256905938520032,0.0058104368242725,0.0609822113878271,0.00754318975956711,23
AFG.3.3_1,AFG,10529.0658618622,0,1730.62354913726,8798.44231272489,0,0.16436629534305,0.16436629534305,0.83563370465695,1,0,0,1730.62354913726,561.060910154134,6626.65150490403,1610.72989766672,0,0,0.16436629534305,0.0532868649047377,0.62936746638719,0.152979373365023,12
AFG.3.4_1,AFG,50853.2339012343,0,44134.9664109349,6718.26749029942,0,0.867889080498844,0.867889080498844,0.132110919501156,2,33080.2469649911,0,11054.7194459438,1009.73331308365,4690.77164694667,1017.7625302691,0.650504292986333,0,0.217384787512511,0.0198558328668875,0.0922413637657135,0.0200137228685548,23
AFG.3.5_1,AFG,9271.69078026712,0,0,9271.69078026712,0,0,0,1,1,0,0,0,4168.38267353177,4819.9267077148,283.381399020553,0,0,0,0.449581718407101,0.519854126064365,0.0305641555285333,12
AFG.3.6_1,AFG,63399.2191649526,0,47054.2154395282,16345.0037254244,0,0.742189195060939,0.742189195060939,0.257810804939061,2,26026.6743603945,13794.1362597048,7233.40481942892,4100.56928986311,10662.785490334,1581.64894522727,0.41052042443422,0.21757580679054,0.114092963836179,0.0646785456330971,0.16818480780641,0.0249474514995542,22
AFG.3.7_1,AFG,55749.6615951061,0,18347.6430187225,37402.0185763836,0,0.329107702069588,0.329107702069588,0.670892297930412,1,13455.8508398533,0,4891.79217886925,30520.610070467,6302.16909527779,579.239410638809,0.24136201825904,0,0.0877456838105483,0.547458212251215,0.113044078025955,0.0103900076532421,13
AFG.3.8_1,AFG,30245.6701587886,0,13298.2435334325,16947.4266253561,0,0.439674289364965,0.439674289364965,0.560325710635035,1,11830.0133883953,0,1468.23014503717,7286.08792810142,8700.33984601498,960.998851239681,0.391130807361457,0,0.0485434820035074,0.240896891682338,0.287655714035713,0.031773104916984,13
AFG.3.9_1,AFG,85753.6484719515,0,55485.480080843,30268.1683911085,0,0.647033462360395,0.647033462360395,0.352966537639605,2,19585.9134757519,21259.5398455858,14640.0267595053,22889.2794725895,6582.59712731838,796.291791200638,0.228397436432784,0.247914114727602,0.170721911200009,0.266919016047185,0.0767617150361997,0.00928580655622007,21
AFG.3.10_1,AFG,89086.2882362902,0,72011.6200287044,17074.6682075858,0,0.808335619929552,0.808335619929552,0.191664380070448,2,58951.5498382002,0,13060.0701905042,10415.3179725856,5718.39438483119,940.955850169063,0.661735391666994,0,0.146600228262558,0.11691269418432,0.0641893887156222,0.0105622971705061,23
