precip_max,NDVI,LST,month,season,year,fid,COMMUNE,DEPARTEMEN,REGION
0,0.336502903,27.644,2,Dry,2023,506,THIONCK ESSYL,BIGNONA,ZIGUINCHOR
0,0.4984,28.73666667,11,Dry,2023,506,THIONCK ESSYL,BIGNONA,ZIGUINCHOR
0.398322642,0.45165753,29.2,12,Dry,2023,506,THIONCK ESSYL,BIGNONA,ZIGUINCHOR
648.1538086,0.326059239,24.29,7,Wet,2024,506,THIONCK ESSYL,BIGNONA,ZIGUINCHOR
201.6784363,0.4958,28.73,10,Wet,2024,506,THIONCK ESSYL,BIGNONA,ZIGUINCHOR
398.4505615,0.352825,25.05,8,Wet,2024,506,THIONCK ESSYL,BIGNONA,ZIGUINCHOR
0,0.322001851,30.4,3,Dry,2024,506,THIONCK ESSYL,BIGNONA,ZIGUINCHOR
102.2420654,0.305789849,27.27,6,Wet,2024,506,THIONCK ESSYL,BIGNONA,ZIGUINCHOR
1.359032035,0.467800453,26.04,12,Dry,2024,506,THIONCK ESSYL,BIGNONA,ZIGUINCHOR
15.63777542,0.2952,28.76,5,Dry,2024,506,THIONCK ESSYL,BIGNONA,ZIGUINCHOR
0,0.51096,29.23,11,Dry,2024,506,THIONCK ESSYL,BIGNONA,ZIGUINCHOR
574.0652466,0.50977,27.91682046,9,Wet,2024,506,THIONCK ESSYL,BIGNONA,ZIGUINCHOR
0,0.25445,29.38,4,Dry,2024,506,THIONCK ESSYL,BIGNONA,ZIGUINCHOR
0.165414378,0.34634562,28.64,2,Dry,2024,506,THIONCK ESSYL,BIGNONA,ZIGUINCHOR
0.059112944,0.388485348,28.18,1,Dry,2024,506,THIONCK ESSYL,BIGNONA,ZIGUINCHOR
2.381354809,0.419742962,35.52,5,Dry,2021,507,COUBALAN,BIGNONA,ZIGUINCHOR
0,0.392283597,34.47037037,3,Dry,2021,507,COUBALAN,BIGNONA,ZIGUINCHOR
0,0.392563111,37.90272727,4,Dry,2021,507,COUBALAN,BIGNONA,ZIGUINCHOR
0.289308667,0.490450847,32.22799554,2,Dry,2021,507,COUBALAN,BIGNONA,ZIGUINCHOR
97.77878571,0.479011111,31.6158693,6,Wet,2021,507,COUBALAN,BIGNONA,ZIGUINCHOR
103.8920593,0.784872683,29.57810357,10,Wet,2021,507,COUBALAN,BIGNONA,ZIGUINCHOR
3.644227028,0.722534262,29.05272727,11,Dry,2021,507,COUBALAN,BIGNONA,ZIGUINCHOR
257.8185425,0.501462636,27.33004585,7,Wet,2021,507,COUBALAN,BIGNONA,ZIGUINCHOR
0.038029119,0.596133133,30.04,1,Dry,2021,507,COUBALAN,BIGNONA,ZIGUINCHOR
0,0.642766914,28.16764557,12,Dry,2021,507,COUBALAN,BIGNONA,ZIGUINCHOR
440.7897644,0.660182955,29.354,8,Wet,2021,507,COUBALAN,BIGNONA,ZIGUINCHOR
395.5890503,0.77785,28.44,9,Wet,2021,507,COUBALAN,BIGNONA,ZIGUINCHOR
162.7539978,0.57635,29.55209577,6,Wet,2022,507,COUBALAN,BIGNONA,ZIGUINCHOR
0.291957945,0.404209727,33.8469321,3,Dry,2022,507,COUBALAN,BIGNONA,ZIGUINCHOR
249.6264343,0.735865306,28.69507842,10,Wet,2022,507,COUBALAN,BIGNONA,ZIGUINCHOR
311.0863953,0.597350114,27.65374312,7,Wet,2022,507,COUBALAN,BIGNONA,ZIGUINCHOR
66.45838928,0.470429167,33.98538462,5,Dry,2022,507,COUBALAN,BIGNONA,ZIGUINCHOR
0,0.372863026,35.29008646,4,Dry,2022,507,COUBALAN,BIGNONA,ZIGUINCHOR
0,0.493533333,30.98199623,2,Dry,2022,507,COUBALAN,BIGNONA,ZIGUINCHOR
496.1090088,0.543135729,25.91467893,8,Wet,2022,507,COUBALAN,BIGNONA,ZIGUINCHOR
0.646708727,0.706751627,27.05161341,11,Dry,2022,507,COUBALAN,BIGNONA,ZIGUINCHOR
0,0.61924689,28.85,1,Dry,2022,507,COUBALAN,BIGNONA,ZIGUINCHOR
0.392724991,0.666225,28.17,12,Dry,2022,507,COUBALAN,BIGNONA,ZIGUINCHOR
393.6301575,0.652379167,27.47057543,9,Wet,2022,507,COUBALAN,BIGNONA,ZIGUINCHOR
15.20955276,0.447495455,36.41091039,5,Dry,2023,507,COUBALAN,BIGNONA,ZIGUINCHOR
0.065095395,0.439326822,34.89736322,3,Dry,2023,507,COUBALAN,BIGNONA,ZIGUINCHOR
143.353775,0.459225,31.19176305,6,Wet,2023,507,COUBALAN,BIGNONA,ZIGUINCHOR
0,0.416431169,37.7,4,Dry,2023,507,COUBALAN,BIGNONA,ZIGUINCHOR
0.005588321,0.497580209,29.92335747,2,Dry,2023,507,COUBALAN,BIGNONA,ZIGUINCHOR
162.0113831,0.753207143,28.89,10,Wet,2023,507,COUBALAN,BIGNONA,ZIGUINCHOR
299.0391846,0.591116667,28.25333333,7,Wet,2023,507,COUBALAN,BIGNONA,ZIGUINCHOR
0.132009789,0.614241411,28.02172775,1,Dry,2023,507,COUBALAN,BIGNONA,ZIGUINCHOR
586.0163574,0.715414812,25.35836867,8,Wet,2023,507,COUBALAN,BIGNONA,ZIGUINCHOR
0.304292858,0.70745,28.88813801,11,Dry,2023,507,COUBALAN,BIGNONA,ZIGUINCHOR
343.3230286,0.79175,28.615,9,Wet,2023,507,COUBALAN,BIGNONA,ZIGUINCHOR
0.452374488,0.6386625,28.58052632,12,Dry,2023,507,COUBALAN,BIGNONA,ZIGUINCHOR
264.1646118,0.76209,28.45,10,Wet,2024,507,COUBALAN,BIGNONA,ZIGUINCHOR
82.79769897,0.459231393,29.5375378,6,Wet,2024,507,COUBALAN,BIGNONA,ZIGUINCHOR
22.5158596,0.431284375,33.90777778,5,Dry,2024,507,COUBALAN,BIGNONA,ZIGUINCHOR
528.0293579,0.400475,22.66191489,7,Wet,2024,507,COUBALAN,BIGNONA,ZIGUINCHOR
353.4940796,0.512253063,25.02615989,8,Wet,2024,507,COUBALAN,BIGNONA,ZIGUINCHOR
0,0.372785784,34.97272727,3,Dry,2024,507,COUBALAN,BIGNONA,ZIGUINCHOR
2.191162109,0.668509375,26.01304239,12,Dry,2024,507,COUBALAN,BIGNONA,ZIGUINCHOR
0,0.376529625,34.7075,4,Dry,2024,507,COUBALAN,BIGNONA,ZIGUINCHOR
597.0281982,0.699480806,26.6537252,9,Wet,2024,507,COUBALAN,BIGNONA,ZIGUINCHOR
0.133046642,0.474392692,31.16307692,2,Dry,2024,507,COUBALAN,BIGNONA,ZIGUINCHOR
0.364482522,0.731446106,28.80360053,11,Dry,2024,507,COUBALAN,BIGNONA,ZIGUINCHOR
0,0.561342857,27.76050655,1,Dry,2024,507,COUBALAN,BIGNONA,ZIGUINCHOR
4.196610451,0.427185561,34.28375,5,Dry,2021,508,NIAMONE,BIGNONA,ZIGUINCHOR
0.028933648,0.416161327,32.90285714,3,Dry,2021,508,NIAMONE,BIGNONA,ZIGUINCHOR
93.01641846,0.808424817,28.88795098,10,Wet,2021,508,NIAMONE,BIGNONA,ZIGUINCHOR
0,0.411791667,36.87,4,Dry,2021,508,NIAMONE,BIGNONA,ZIGUINCHOR
91.8454895,0.514223371,30.52333333,6,Wet,2021,508,NIAMONE,BIGNONA,ZIGUINCHOR
3.248382092,0.730563158,28.45,11,Dry,2021,508,NIAMONE,BIGNONA,ZIGUINCHOR
0.274951905,0.506022222,30.27768182,2,Dry,2021,508,NIAMONE,BIGNONA,ZIGUINCHOR
245.8255463,0.621002515,27.28157566,7,Wet,2021,508,NIAMONE,BIGNONA,ZIGUINCHOR
0.11402297,0.60406875,29.13638537,1,Dry,2021,508,NIAMONE,BIGNONA,ZIGUINCHOR
435.700592,0.66824,28.71364341,8,Wet,2021,508,NIAMONE,BIGNONA,ZIGUINCHOR
0,0.659811538,27.36666667,12,Dry,2021,508,NIAMONE,BIGNONA,ZIGUINCHOR
419.9450989,0.784472727,28.19980769,9,Wet,2021,508,NIAMONE,BIGNONA,ZIGUINCHOR
0.12000379,0.416807579,32.21832743,3,Dry,2022,508,NIAMONE,BIGNONA,ZIGUINCHOR
161.8881683,0.552814669,29.0175,6,Wet,2022,508,NIAMONE,BIGNONA,ZIGUINCHOR
0,0.39317337,34.595,4,Dry,2022,508,NIAMONE,BIGNONA,ZIGUINCHOR
509.5600891,0.6051755,26.52693878,8,Wet,2022,508,NIAMONE,BIGNONA,ZIGUINCHOR
212.0053558,0.72050606,28.53495086,10,Wet,2022,508,NIAMONE,BIGNONA,ZIGUINCHOR
0,0.509436135,29.64666667,2,Dry,2022,508,NIAMONE,BIGNONA,ZIGUINCHOR
346.7852478,0.543943595,27.4003461,7,Wet,2022,508,NIAMONE,BIGNONA,ZIGUINCHOR
68.98802185,0.462524803,33.72631318,5,Dry,2022,508,NIAMONE,BIGNONA,ZIGUINCHOR
0.017592348,0.616292857,28.048,1,Dry,2022,508,NIAMONE,BIGNONA,ZIGUINCHOR
0.765085399,0.723916733,27.33,11,Dry,2022,508,NIAMONE,BIGNONA,ZIGUINCHOR
428.8336792,0.716053164,26.55,9,Wet,2022,508,NIAMONE,BIGNONA,ZIGUINCHOR
0.326592475,0.670812626,26.85,12,Dry,2022,508,NIAMONE,BIGNONA,ZIGUINCHOR
14.88286591,0.455522793,34.8352743,5,Dry,2023,508,NIAMONE,BIGNONA,ZIGUINCHOR
175.3439331,0.777424631,28.55,10,Wet,2023,508,NIAMONE,BIGNONA,ZIGUINCHOR
0.032634076,0.459086718,32.77533333,3,Dry,2023,508,NIAMONE,BIGNONA,ZIGUINCHOR
153.4224548,0.481968042,29.77768928,6,Wet,2023,508,NIAMONE,BIGNONA,ZIGUINCHOR
0,0.439785736,35.65625,4,Dry,2023,508,NIAMONE,BIGNONA,ZIGUINCHOR
0.01737578,0.497907481,28.58222222,2,Dry,2023,508,NIAMONE,BIGNONA,ZIGUINCHOR
0.042113844,0.618794383,26.96,1,Dry,2023,508,NIAMONE,BIGNONA,ZIGUINCHOR
321.0964355,0.5248,28.91,7,Wet,2023,508,NIAMONE,BIGNONA,ZIGUINCHOR
326.8001709,0.785662702,28.4132098,9,Wet,2023,508,NIAMONE,BIGNONA,ZIGUINCHOR
0.202192977,0.707307481,28.09664986,11,Dry,2023,508,NIAMONE,BIGNONA,ZIGUINCHOR
624.5037842,0.572713735,25.53123464,8,Wet,2023,508,NIAMONE,BIGNONA,ZIGUINCHOR
0.372994483,0.654857143,28.05,12,Dry,2023,508,NIAMONE,BIGNONA,ZIGUINCHOR
228.1431732,0.75321171,28.30233247,10,Wet,2024,508,NIAMONE,BIGNONA,ZIGUINCHOR
18.18932915,0.431652632,33.278,5,Dry,2024,508,NIAMONE,BIGNONA,ZIGUINCHOR
83.27405548,0.45535625,29.77740418,6,Wet,2024,508,NIAMONE,BIGNONA,ZIGUINCHOR
0,0.408165625,33.8,3,Dry,2024,508,NIAMONE,BIGNONA,ZIGUINCHOR
602.270813,0.66640751,26.35349515,9,Wet,2024,508,NIAMONE,BIGNONA,ZIGUINCHOR
351.5872803,0.542831079,25.55,8,Wet,2024,508,NIAMONE,BIGNONA,ZIGUINCHOR
1.809574723,0.691387581,24.97505335,12,Dry,2024,508,NIAMONE,BIGNONA,ZIGUINCHOR
581.5874634,0.439730981,24.34,7,Wet,2024,508,NIAMONE,BIGNONA,ZIGUINCHOR
0,0.396537295,33.66666667,4,Dry,2024,508,NIAMONE,BIGNONA,ZIGUINCHOR
0.220145017,0.752916095,28.11,11,Dry,2024,508,NIAMONE,BIGNONA,ZIGUINCHOR
0.170074791,0.485704584,30.115,2,Dry,2024,508,NIAMONE,BIGNONA,ZIGUINCHOR
0,0.572142061,27.20753742,1,Dry,2024,508,NIAMONE,BIGNONA,ZIGUINCHOR
1.207667828,0.384810786,37.39749004,5,Dry,2021,509,OUONCK,BIGNONA,ZIGUINCHOR
3.424088478,0.738695723,29.13714286,11,Dry,2021,509,OUONCK,BIGNONA,ZIGUINCHOR
0,0.349570443,36.65142857,3,Dry,2021,509,OUONCK,BIGNONA,ZIGUINCHOR
0.198224574,0.470621429,32.796,2,Dry,2021,509,OUONCK,BIGNONA,ZIGUINCHOR
86.65881348,0.792429203,29.64201566,10,Wet,2021,509,OUONCK,BIGNONA,ZIGUINCHOR
0,0.357755924,40.28509851,4,Dry,2021,509,OUONCK,BIGNONA,ZIGUINCHOR
242.4099121,0.478609091,27.42209188,7,Wet,2021,509,OUONCK,BIGNONA,ZIGUINCHOR
98.58981323,0.427353409,33.35,6,Wet,2021,509,OUONCK,BIGNONA,ZIGUINCHOR
0.080215096,0.564975,30.64666667,1,Dry,2021,509,OUONCK,BIGNONA,ZIGUINCHOR
0,0.62284,28.77,12,Dry,2021,509,OUONCK,BIGNONA,ZIGUINCHOR
418.2832642,0.675304545,28.2697427,8,Wet,2021,509,OUONCK,BIGNONA,ZIGUINCHOR
353.0558472,0.79085,28.73488942,9,Wet,2021,509,OUONCK,BIGNONA,ZIGUINCHOR
158.9864349,0.56855,29.638,6,Wet,2022,509,OUONCK,BIGNONA,ZIGUINCHOR
0.222591102,0.36874351,34.60047721,3,Dry,2022,509,OUONCK,BIGNONA,ZIGUINCHOR
225.1349182,0.744794301,29.01545455,10,Wet,2022,509,OUONCK,BIGNONA,ZIGUINCHOR
315.9599915,0.589895876,27.52842895,7,Wet,2022,509,OUONCK,BIGNONA,ZIGUINCHOR
64.23400116,0.42804,35.8448562,5,Dry,2022,509,OUONCK,BIGNONA,ZIGUINCHOR
0,0.4790875,31.83,2,Dry,2022,509,OUONCK,BIGNONA,ZIGUINCHOR
0,0.345614606,37.71315789,4,Dry,2022,509,OUONCK,BIGNONA,ZIGUINCHOR
448.569397,0.520042,26.02,8,Wet,2022,509,OUONCK,BIGNONA,ZIGUINCHOR
0.683484197,0.7010677,27.36666667,11,Dry,2022,509,OUONCK,BIGNONA,ZIGUINCHOR
0,0.5956125,29.64,1,Dry,2022,509,OUONCK,BIGNONA,ZIGUINCHOR
0.412369788,0.65024,28.32818182,12,Dry,2022,509,OUONCK,BIGNONA,ZIGUINCHOR
346.8288879,0.673440335,26.51195309,9,Wet,2022,509,OUONCK,BIGNONA,ZIGUINCHOR
282.0926514,0.646466004,27.71087912,7,Wet,2023,509,OUONCK,BIGNONA,ZIGUINCHOR
13.53924179,0.407872727,37.70090909,5,Dry,2023,509,OUONCK,BIGNONA,ZIGUINCHOR
0.016709618,0.419899744,36.655,3,Dry,2023,509,OUONCK,BIGNONA,ZIGUINCHOR
133.2752991,0.450892455,32.655,6,Wet,2023,509,OUONCK,BIGNONA,ZIGUINCHOR
0,0.466535377,30.52,2,Dry,2023,509,OUONCK,BIGNONA,ZIGUINCHOR
0.054905839,0.396145199,40.19956522,4,Dry,2023,509,OUONCK,BIGNONA,ZIGUINCHOR
150.9160919,0.769180511,28.69,10,Wet,2023,509,OUONCK,BIGNONA,ZIGUINCHOR
0.191082284,0.606816886,28.26666667,1,Dry,2023,509,OUONCK,BIGNONA,ZIGUINCHOR
498.7528992,0.68993,24.27834604,8,Wet,2023,509,OUONCK,BIGNONA,ZIGUINCHOR
0.167616457,0.72455,28.76996743,11,Dry,2023,509,OUONCK,BIGNONA,ZIGUINCHOR
306.9207764,0.801010109,27.85421053,9,Wet,2023,509,OUONCK,BIGNONA,ZIGUINCHOR
0.4715904,0.611712018,28.64,12,Dry,2023,509,OUONCK,BIGNONA,ZIGUINCHOR
22.58548927,0.407864617,35.65967851,5,Dry,2024,509,OUONCK,BIGNONA,ZIGUINCHOR
73.65805054,0.435950195,30.57212578,6,Wet,2024,509,OUONCK,BIGNONA,ZIGUINCHOR
0,0.353329423,36.70833333,3,Dry,2024,509,OUONCK,BIGNONA,ZIGUINCHOR
0.097345471,0.454567875,32.23166667,2,Dry,2024,509,OUONCK,BIGNONA,ZIGUINCHOR
501.0724487,0.41641875,24.77,7,Wet,2024,509,OUONCK,BIGNONA,ZIGUINCHOR
243.8178711,0.793291304,28.206,10,Wet,2024,509,OUONCK,BIGNONA,ZIGUINCHOR
2.2713871,0.66185,26.32,12,Dry,2024,509,OUONCK,BIGNONA,ZIGUINCHOR
308.5518494,0.598481674,25.76853659,8,Wet,2024,509,OUONCK,BIGNONA,ZIGUINCHOR
0,0.36898309,36.96390342,4,Dry,2024,509,OUONCK,BIGNONA,ZIGUINCHOR
0.176370412,0.730226667,28.65,11,Dry,2024,509,OUONCK,BIGNONA,ZIGUINCHOR
0.030844491,0.545425,28.14449537,1,Dry,2024,509,OUONCK,BIGNONA,ZIGUINCHOR
528.0824585,0.723337233,26.75375,9,Wet,2024,509,OUONCK,BIGNONA,ZIGUINCHOR
2.902884722,0.432529278,36.79,5,Dry,2021,510,TENGHORI,BIGNONA,ZIGUINCHOR
69.57846069,0.806164337,29.11,10,Wet,2021,510,TENGHORI,BIGNONA,ZIGUINCHOR
0,0.431299594,34.7,3,Dry,2021,510,TENGHORI,BIGNONA,ZIGUINCHOR
0,0.415147393,39.51559625,4,Dry,2021,510,TENGHORI,BIGNONA,ZIGUINCHOR
4.129463196,0.738576308,28.38557035,11,Dry,2021,510,TENGHORI,BIGNONA,ZIGUINCHOR
0.099871486,0.615340269,29.30272727,1,Dry,2021,510,TENGHORI,BIGNONA,ZIGUINCHOR
0.226591721,0.510025301,31.985,2,Dry,2021,510,TENGHORI,BIGNONA,ZIGUINCHOR
230.2248535,0.595573849,26.89705882,7,Wet,2021,510,TENGHORI,BIGNONA,ZIGUINCHOR
102.0382156,0.513968023,33.90802908,6,Wet,2021,510,TENGHORI,BIGNONA,ZIGUINCHOR
414.9680176,0.75979061,28.91437641,8,Wet,2021,510,TENGHORI,BIGNONA,ZIGUINCHOR
0.066999398,0.677838036,28.10636364,12,Dry,2021,510,TENGHORI,BIGNONA,ZIGUINCHOR
355.2130737,0.810491351,28.25727273,9,Wet,2021,510,TENGHORI,BIGNONA,ZIGUINCHOR
167.9977875,0.580354485,29.86184435,6,Wet,2022,510,TENGHORI,BIGNONA,ZIGUINCHOR
162.2601318,0.746311221,28.89,10,Wet,2022,510,TENGHORI,BIGNONA,ZIGUINCHOR
0.09799125,0.417157837,34.33,3,Dry,2022,510,TENGHORI,BIGNONA,ZIGUINCHOR
0,0.501568611,31.32311338,2,Dry,2022,510,TENGHORI,BIGNONA,ZIGUINCHOR
339.0248108,0.662044122,28.21130607,7,Wet,2022,510,TENGHORI,BIGNONA,ZIGUINCHOR
0,0.389798,37.08221801,4,Dry,2022,510,TENGHORI,BIGNONA,ZIGUINCHOR
476.0540161,0.615040468,27.15,8,Wet,2022,510,TENGHORI,BIGNONA,ZIGUINCHOR
0.031876706,0.627208852,28.91802769,1,Dry,2022,510,TENGHORI,BIGNONA,ZIGUINCHOR
71.39471436,0.438240203,36.72669974,5,Dry,2022,510,TENGHORI,BIGNONA,ZIGUINCHOR
2.003565788,0.744388876,27.48357603,11,Dry,2022,510,TENGHORI,BIGNONA,ZIGUINCHOR
0.434552342,0.68181299,27.63443534,12,Dry,2022,510,TENGHORI,BIGNONA,ZIGUINCHOR
358.4835205,0.68212665,26.47233325,9,Wet,2022,510,TENGHORI,BIGNONA,ZIGUINCHOR
129.0940094,0.785178336,28.76610198,10,Wet,2023,510,TENGHORI,BIGNONA,ZIGUINCHOR
0,0.501963133,29.83363053,2,Dry,2023,510,TENGHORI,BIGNONA,ZIGUINCHOR
15.21440697,0.457986638,37.63736373,5,Dry,2023,510,TENGHORI,BIGNONA,ZIGUINCHOR
0.015419628,0.450919997,35.70770679,3,Dry,2023,510,TENGHORI,BIGNONA,ZIGUINCHOR
0.146301717,0.43974825,38.99,4,Dry,2023,510,TENGHORI,BIGNONA,ZIGUINCHOR
142.0144043,0.502412828,36.53001858,6,Wet,2023,510,TENGHORI,BIGNONA,ZIGUINCHOR
0.111183308,0.638885764,27.69565567,1,Dry,2023,510,TENGHORI,BIGNONA,ZIGUINCHOR
291.4340515,0.677599764,27.81,7,Wet,2023,510,TENGHORI,BIGNONA,ZIGUINCHOR
0,0.760988559,27.94831776,11,Dry,2023,510,TENGHORI,BIGNONA,ZIGUINCHOR
292.6702271,0.816116771,28.85563326,9,Wet,2023,510,TENGHORI,BIGNONA,ZIGUINCHOR
0.490116775,0.670230696,28.22670543,12,Dry,2023,510,TENGHORI,BIGNONA,ZIGUINCHOR
502.3861694,0.728348262,25.27166667,8,Wet,2023,510,TENGHORI,BIGNONA,ZIGUINCHOR
195.1114502,0.798487155,28.5759719,10,Wet,2024,510,TENGHORI,BIGNONA,ZIGUINCHOR
2.20847249,0.705462852,25.49,12,Dry,2024,510,TENGHORI,BIGNONA,ZIGUINCHOR
21.03606987,0.403556747,35.39,5,Dry,2024,510,TENGHORI,BIGNONA,ZIGUINCHOR
567.0805664,0.493792916,25.9,7,Wet,2024,510,TENGHORI,BIGNONA,ZIGUINCHOR
293.7030029,0.59550324,24.07550228,8,Wet,2024,510,TENGHORI,BIGNONA,ZIGUINCHOR
0.026278026,0.587553154,28.07591809,1,Dry,2024,510,TENGHORI,BIGNONA,ZIGUINCHOR
0,0.759754044,28.14244621,11,Dry,2024,510,TENGHORI,BIGNONA,ZIGUINCHOR
82.161026,0.420912676,31.63784643,6,Wet,2024,510,TENGHORI,BIGNONA,ZIGUINCHOR
0.130384952,0.474435988,32.51602029,2,Dry,2024,510,TENGHORI,BIGNONA,ZIGUINCHOR
0,0.385827654,36.63464269,3,Dry,2024,510,TENGHORI,BIGNONA,ZIGUINCHOR
505.3106995,0.756019978,27.10123054,9,Wet,2024,510,TENGHORI,BIGNONA,ZIGUINCHOR
0,0.393593898,36.26391004,4,Dry,2024,510,TENGHORI,BIGNONA,ZIGUINCHOR
0,0.26055,32.74,9,Wet,2021,511,DIAMAGUENE SICAP MBAO,PIKINE,DAKAR
0,0.14835,29.95,7,Wet,2021,511,DIAMAGUENE SICAP MBAO,PIKINE,DAKAR
0,0.1441,28.2,2,Dry,2021,511,DIAMAGUENE SICAP MBAO,PIKINE,DAKAR
0,0.14145,31.75,6,Wet,2021,511,DIAMAGUENE SICAP MBAO,PIKINE,DAKAR
0,0.19675,35.19,11,Dry,2021,511,DIAMAGUENE SICAP MBAO,PIKINE,DAKAR
0,0.14605,31.89,4,Dry,2021,511,DIAMAGUENE SICAP MBAO,PIKINE,DAKAR
0,0.2041,36.21,10,Wet,2021,511,DIAMAGUENE SICAP MBAO,PIKINE,DAKAR
0,0.1887,33.23,8,Wet,2021,511,DIAMAGUENE SICAP MBAO,PIKINE,DAKAR
0,0.15775,31.78,12,Dry,2021,511,DIAMAGUENE SICAP MBAO,PIKINE,DAKAR
0,0.1629,30.23,1,Dry,2021,511,DIAMAGUENE SICAP MBAO,PIKINE,DAKAR
0,0.13625,29.55,5,Dry,2021,511,DIAMAGUENE SICAP MBAO,PIKINE,DAKAR
0,0.1426,30.06,3,Dry,2021,511,DIAMAGUENE SICAP MBAO,PIKINE,DAKAR
0,0.21965,31.24,9,Wet,2022,511,DIAMAGUENE SICAP MBAO,PIKINE,DAKAR
0,0.17615,29.13,8,Wet,2022,511,DIAMAGUENE SICAP MBAO,PIKINE,DAKAR
0,0.1459,28.6,7,Wet,2022,511,DIAMAGUENE SICAP MBAO,PIKINE,DAKAR
0,0.1251,30.71,6,Wet,2022,511,DIAMAGUENE SICAP MBAO,PIKINE,DAKAR
0,0.1378,30.81,4,Dry,2022,511,DIAMAGUENE SICAP MBAO,PIKINE,DAKAR
0,0.1915,33.07,11,Dry,2022,511,DIAMAGUENE SICAP MBAO,PIKINE,DAKAR
0,0.2218,34.67,10,Wet,2022,511,DIAMAGUENE SICAP MBAO,PIKINE,DAKAR
0,0.14635,29.03,3,Dry,2022,511,DIAMAGUENE SICAP MBAO,PIKINE,DAKAR
0,0.17205,31.29,12,Dry,2022,511,DIAMAGUENE SICAP MBAO,PIKINE,DAKAR
0,0.1469,30.1,2,Dry,2022,511,DIAMAGUENE SICAP MBAO,PIKINE,DAKAR
0,0.1391,33.1,5,Dry,2022,511,DIAMAGUENE SICAP MBAO,PIKINE,DAKAR
0,0.16815,33.13,1,Dry,2022,511,DIAMAGUENE SICAP MBAO,PIKINE,DAKAR
0,0.2423,32.8,9,Wet,2023,511,DIAMAGUENE SICAP MBAO,PIKINE,DAKAR
0,0.18365,31.96,8,Wet,2023,511,DIAMAGUENE SICAP MBAO,PIKINE,DAKAR
0,0.147,30.63,7,Wet,2023,511,DIAMAGUENE SICAP MBAO,PIKINE,DAKAR
0,0.1487,33.75,4,Dry,2023,511,DIAMAGUENE SICAP MBAO,PIKINE,DAKAR
0,0.1467,27.49,2,Dry,2023,511,DIAMAGUENE SICAP MBAO,PIKINE,DAKAR
0,0.13155,33.09,6,Wet,2023,511,DIAMAGUENE SICAP MBAO,PIKINE,DAKAR
0,0.14755,34.14,5,Dry,2023,511,DIAMAGUENE SICAP MBAO,PIKINE,DAKAR
0,0.1813,33.69,11,Dry,2023,511,DIAMAGUENE SICAP MBAO,PIKINE,DAKAR
0,0.1995,32.25,10,Wet,2023,511,DIAMAGUENE SICAP MBAO,PIKINE,DAKAR
0,0.16605,30.44,1,Dry,2023,511,DIAMAGUENE SICAP MBAO,PIKINE,DAKAR
0,0.14545,32.54,3,Dry,2023,511,DIAMAGUENE SICAP MBAO,PIKINE,DAKAR
0,0.16725,31.19,12,Dry,2023,511,DIAMAGUENE SICAP MBAO,PIKINE,DAKAR
0,0.18885,31.75,9,Wet,2024,511,DIAMAGUENE SICAP MBAO,PIKINE,DAKAR
0,0.16475,24,7,Wet,2024,511,DIAMAGUENE SICAP MBAO,PIKINE,DAKAR
0,0.1992,32.18,8,Wet,2024,511,DIAMAGUENE SICAP MBAO,PIKINE,DAKAR
0,0.11875,27.13,6,Wet,2024,511,DIAMAGUENE SICAP MBAO,PIKINE,DAKAR
0,0.2323,33.52,10,Wet,2024,511,DIAMAGUENE SICAP MBAO,PIKINE,DAKAR
0,0.1475,30.56,2,Dry,2024,511,DIAMAGUENE SICAP MBAO,PIKINE,DAKAR
0,0.14735,29.04,3,Dry,2024,511,DIAMAGUENE SICAP MBAO,PIKINE,DAKAR
0,0.1367,31.57,4,Dry,2024,511,DIAMAGUENE SICAP MBAO,PIKINE,DAKAR
0,0.1854,33.37,11,Dry,2024,511,DIAMAGUENE SICAP MBAO,PIKINE,DAKAR
0,0.14805,31.71,5,Dry,2024,511,DIAMAGUENE SICAP MBAO,PIKINE,DAKAR
0,0.1554,29.28,1,Dry,2024,511,DIAMAGUENE SICAP MBAO,PIKINE,DAKAR
0,0.17185,30.12,12,Dry,2024,511,DIAMAGUENE SICAP MBAO,PIKINE,DAKAR
0,0.1739,31.37,6,Wet,2021,512,MBAO,PIKINE,DAKAR
0,0.167170159,28.54,2,Dry,2021,512,MBAO,PIKINE,DAKAR
0,0.15845,31.77,4,Dry,2021,512,MBAO,PIKINE,DAKAR
0,0.142933814,30.3,5,Dry,2021,512,MBAO,PIKINE,DAKAR
0,0.157635733,30.02,3,Dry,2021,512,MBAO,PIKINE,DAKAR
0,0.25945,33.89,11,Dry,2021,512,MBAO,PIKINE,DAKAR
0,0.178402671,30.43,7,Wet,2021,512,MBAO,PIKINE,DAKAR
0,0.306,32.02,9,Wet,2021,512,MBAO,PIKINE,DAKAR
0,0.2835125,33.87,10,Wet,2021,512,MBAO,PIKINE,DAKAR
0,0.191908865,30.09,1,Dry,2021,512,MBAO,PIKINE,DAKAR
0,0.22015,33.99,12,Dry,2021,512,MBAO,PIKINE,DAKAR
0,0.23115,31.87,8,Wet,2021,512,MBAO,PIKINE,DAKAR
0,0.1786,30.36,6,Wet,2022,512,MBAO,PIKINE,DAKAR
0,0.155327219,30.37,4,Dry,2022,512,MBAO,PIKINE,DAKAR
0,0.2943,33.53,10,Wet,2022,512,MBAO,PIKINE,DAKAR
